Gesture,Landmark,X,Y,Z
1,8,0.5332360863685608,0.38364046812057495,-0.11151619255542755
1,9,0.6712501049041748,0.5563063621520996,-0.04366345703601837
1,10,0.6636766195297241,0.5280202627182007,-0.09359444677829742
1,11,0.6775007843971252,0.6029927730560303,-0.1031608060002327
1,12,0.6828581690788269,0.6414018869400024,-0.09972047805786133
1,13,0.7133117914199829,0.5544016361236572,-0.05013808235526085
1,14,0.7102288007736206,0.5434053540229797,-0.09200967848300934
1,15,0.7140294313430786,0.6143772602081299,-0.0802345722913742
1,16,0.7117739915847778,0.6435400247573853,-0.06306110322475433
1,17,0.7529909014701843,0.5642731189727783,-0.06010296568274498
1,18,0.7519528269767761,0.5544697642326355,-0.0845462754368782
1,19,0.7461935877799988,0.6080425381660461,-0.07453212887048721
1,20,0.7388209700584412,0.6303290724754333,-0.0614265613257885
1,0,0.7412808537483215,0.7417497634887695,-1.857171980645944e-07
1,1,0.6931911110877991,0.7368556261062622,-0.029722612351179123
1,2,0.6473144888877869,0.6988338232040405,-0.0511881522834301
1,3,0.651564359664917,0.6452819108963013,-0.07238710671663284
1,4,0.6783413290977478,0.6054861545562744,-0.09223638474941254
1,5,0.629244863986969,0.5744696259498596,-0.03986860439181328
1,6,0.5804685950279236,0.48646336793899536,-0.07397300004959106
1,7,0.5542953014373779,0.43351876735687256,-0.09531912207603455
1,8,0.5319651365280151,0.3858480453491211,-0.11072643101215363
1,9,0.6720635890960693,0.5578587651252747,-0.04294297844171524
1,10,0.6640145182609558,0.5297480225563049,-0.093019038438797
1,11,0.6784121990203857,0.6037982106208801,-0.10316426306962967
1,12,0.6840760111808777,0.6439012289047241,-0.10006984323263168
1,13,0.7138019800186157,0.5552789568901062,-0.049538951367139816
1,14,0.710026741027832,0.5434089303016663,-0.09144110977649689
1,15,0.7144678831100464,0.6139357686042786,-0.08005353063344955
1,16,0.7124889492988586,0.6453021168708801,-0.06300296634435654
1,17,0.7531858086585999,0.5643273591995239,-0.059579912573099136
1,18,0.7519841194152832,0.553007960319519,-0.08383797109127045
1,19,0.7467788457870483,0.6059005260467529,-0.073837049305439
1,20,0.7398039102554321,0.6294603943824768,-0.06071369722485542
1,0,0.7408121824264526,0.7418199181556702,-1.7774776495116384e-07
1,1,0.693272590637207,0.7370809316635132,-0.029935132712125778
1,2,0.647207498550415,0.6985511183738708,-0.05146500840783119
1,3,0.6513246893882751,0.6451062560081482,-0.07272688299417496
1,4,0.6777394413948059,0.6053664088249207,-0.09266030043363571
1,5,0.6296496391296387,0.57464200258255,-0.03984161093831062
1,6,0.5809208154678345,0.4867941439151764,-0.07349491864442825
1,7,0.5543981790542603,0.43418365716934204,-0.09427030384540558
1,8,0.531927764415741,0.38684478402137756,-0.10923507809638977
1,9,0.6722829341888428,0.5582242608070374,-0.04290347918868065
1,10,0.665429413318634,0.5295268297195435,-0.09302040934562683
1,11,0.6792756915092468,0.6036108136177063,-0.10310683399438858
1,12,0.6844005584716797,0.6439895629882812,-0.09984397143125534
1,13,0.7137216329574585,0.555848240852356,-0.04948475584387779
1,14,0.7109777927398682,0.5431807637214661,-0.09167950600385666
1,15,0.7149133682250977,0.6137267351150513,-0.08048508316278458
1,16,0.7123351097106934,0.6450455188751221,-0.06344424188137054
1,17,0.7529743909835815,0.5649952292442322,-0.05946532264351845
1,18,0.7525619864463806,0.5518986582756042,-0.0838329866528511
1,19,0.7474136352539062,0.6046135425567627,-0.07373833656311035
1,20,0.7401017546653748,0.6284134387969971,-0.0604993961751461
1,0,0.741860568523407,0.7425549626350403,-1.762443702091332e-07
1,1,0.6942927837371826,0.7372721433639526,-0.029070371761918068
1,2,0.6483620405197144,0.7000430226325989,-0.05058319866657257
1,3,0.6515317559242249,0.6465330123901367,-0.07206544280052185
1,4,0.6776081323623657,0.6067173480987549,-0.09220360219478607
1,5,0.6296882629394531,0.5747601389884949,-0.0391024611890316
1,6,0.5808795690536499,0.48675498366355896,-0.07332511246204376
1,7,0.5544487833976746,0.4338006377220154,-0.09473845362663269
1,8,0.5321651101112366,0.386665940284729,-0.11001700907945633
1,9,0.6724554896354675,0.5586979389190674,-0.04254547879099846
1,10,0.6646650433540344,0.5301486849784851,-0.09281158447265625
1,11,0.6793584227561951,0.6051844358444214,-0.1027718260884285
1,12,0.6853951215744019,0.6456432342529297,-0.0994129553437233
1,13,0.7141134738922119,0.5562659502029419,-0.04952008277177811
1,14,0.7108736634254456,0.5422055125236511,-0.09142310917377472
1,15,0.7149524688720703,0.61335289478302,-0.07967427372932434
1,16,0.712852954864502,0.6456387639045715,-0.06232694536447525
1,17,0.7533355951309204,0.5656872987747192,-0.05987514182925224
1,18,0.7526757717132568,0.5523451566696167,-0.08375178277492523
1,19,0.747012734413147,0.6053712964057922,-0.07325257360935211
1,20,0.739676833152771,0.6292658448219299,-0.05975886806845665
1,0,0.7429192662239075,0.7426527142524719,-1.8564746540050692e-07
1,1,0.696175217628479,0.7391054034233093,-0.030107418075203896
1,2,0.6492913961410522,0.7014424800872803,-0.05197864770889282
1,3,0.652202844619751,0.6473891139030457,-0.07360653579235077
1,4,0.6780305504798889,0.6064296960830688,-0.09379603713750839
1,5,0.6300326585769653,0.5764660239219666,-0.04040331766009331
1,6,0.5813655853271484,0.4877166748046875,-0.07526060193777084
1,7,0.5547034740447998,0.43516096472740173,-0.09654010087251663
1,8,0.5322161316871643,0.3874538242816925,-0.11176203936338425
1,9,0.6727781295776367,0.5598158836364746,-0.04358683153986931
1,10,0.6653034090995789,0.5308221578598022,-0.09445441514253616
1,11,0.6797804236412048,0.6067802906036377,-0.10411189496517181
1,12,0.6852514743804932,0.6449078321456909,-0.10050516575574875
1,13,0.7145139575004578,0.5567614436149597,-0.05044271796941757
1,14,0.7119553685188293,0.5440353751182556,-0.09358685463666916
1,15,0.7155647277832031,0.6164006590843201,-0.08175602555274963
1,16,0.7127940654754639,0.6456359028816223,-0.06422725319862366
1,17,0.753865659236908,0.5652846097946167,-0.060710445046424866
1,18,0.753334105014801,0.5526605844497681,-0.08585305511951447
1,19,0.7480579018592834,0.607292652130127,-0.07550118863582611
1,20,0.740837037563324,0.629959762096405,-0.062010426074266434
1,0,0.742735743522644,0.7423740029335022,-1.763586112701887e-07
1,1,0.6950176358222961,0.7386811971664429,-0.029914313927292824
1,2,0.6482955813407898,0.700927734375,-0.05147523432970047
1,3,0.6521074175834656,0.647553563117981,-0.07284339517354965
1,4,0.6783697605133057,0.6073498129844666,-0.0928356945514679
1,5,0.6295796632766724,0.5737980604171753,-0.03963223472237587
1,6,0.5809586048126221,0.4864845275878906,-0.07327517122030258
1,7,0.5546292066574097,0.4347752332687378,-0.09370353817939758
1,8,0.5325379371643066,0.38809484243392944,-0.10833438485860825
1,9,0.6727961301803589,0.5571339726448059,-0.042912501841783524
1,10,0.6652102470397949,0.5303995609283447,-0.09336481243371964
1,11,0.6795851588249207,0.6045737862586975,-0.10356508195400238
1,12,0.6859537363052368,0.6433006525039673,-0.10018090903759003
1,13,0.7148110270500183,0.5546796321868896,-0.049761656671762466
1,14,0.711713969707489,0.5450212359428406,-0.09236793220043182
1,15,0.7153724431991577,0.6156356334686279,-0.08154069632291794
1,16,0.7131273746490479,0.6453423500061035,-0.06457580626010895
1,17,0.7544624209403992,0.563850998878479,-0.05997617915272713
1,18,0.7527411580085754,0.5537546277046204,-0.08428579568862915
1,19,0.7474010586738586,0.6066985130310059,-0.0742325410246849
1,20,0.7404555082321167,0.6290351748466492,-0.060966577380895615
1,0,0.745766282081604,0.7421203851699829,-1.799622566522885e-07
1,1,0.6987241506576538,0.7392579317092896,-0.03201369196176529
1,2,0.652393102645874,0.7027972936630249,-0.05505002662539482
1,3,0.654703676700592,0.6493461728096008,-0.07751927524805069
1,4,0.6795345544815063,0.6066213846206665,-0.09826231002807617
1,5,0.6318253874778748,0.5771327614784241,-0.04156247898936272
1,6,0.5834663510322571,0.48821592330932617,-0.0765746533870697
1,7,0.5569986701011658,0.43653321266174316,-0.0971178486943245
1,8,0.5347119569778442,0.38901254534721375,-0.11164078861474991
1,9,0.6741940379142761,0.558279812335968,-0.043936699628829956
1,10,0.667388916015625,0.5308476686477661,-0.09553496539592743
1,11,0.682702898979187,0.6075344681739807,-0.10457991808652878
1,12,0.6888353824615479,0.6457079648971558,-0.1000499501824379
1,13,0.7155351638793945,0.5540514588356018,-0.050232209265232086
1,14,0.7137672305107117,0.5440934896469116,-0.09416982531547546
1,15,0.7186352014541626,0.6163992285728455,-0.08199934661388397
1,16,0.7165771722793579,0.6451621055603027,-0.06381445378065109
1,17,0.7548303604125977,0.5616797804832458,-0.06010578200221062
1,18,0.7552948594093323,0.551392674446106,-0.08580462634563446
1,19,0.7508906126022339,0.6061547994613647,-0.07571800798177719
1,20,0.7437978386878967,0.6287193894386292,-0.062118541449308395
1,0,0.7376786470413208,0.7525985240936279,-1.5415723453315877e-07
1,1,0.6909069418907166,0.7420426607131958,-0.030917402356863022
1,2,0.6486045122146606,0.6995755434036255,-0.053807925432920456
1,3,0.6540709137916565,0.6460599899291992,-0.07653448730707169
1,4,0.6793139576911926,0.6040911078453064,-0.09792521595954895
1,5,0.6371996998786926,0.5711765289306641,-0.03973667696118355
1,6,0.5975695848464966,0.4780089259147644,-0.07357905060052872
1,7,0.5782216191291809,0.42160895466804504,-0.09378667920827866
1,8,0.5628887414932251,0.3699986934661865,-0.10777810961008072
1,9,0.6804904341697693,0.5587397813796997,-0.04266021400690079
1,10,0.674698531627655,0.5304878354072571,-0.09327699989080429
1,11,0.6832351088523865,0.6050164699554443,-0.1036493107676506
1,12,0.6870453357696533,0.6452096104621887,-0.09979169815778732
1,13,0.722101628780365,0.5607853531837463,-0.04920218139886856
1,14,0.7190911769866943,0.5511717200279236,-0.09257583320140839
1,15,0.7184109687805176,0.6215148568153381,-0.08235202729701996
1,16,0.7152568697929382,0.651912271976471,-0.06502308696508408
1,17,0.7611902952194214,0.5741268396377563,-0.05904211848974228
1,18,0.7593187689781189,0.5649213790893555,-0.08338550478219986
1,19,0.7506898641586304,0.6173883676528931,-0.07327564805746078
1,20,0.7426620125770569,0.6406897306442261,-0.05945310369133949
1,0,0.7240110635757446,0.773345410823822,-1.1549094836027507e-07
1,1,0.6766531467437744,0.7516772747039795,-0.028413867577910423
1,2,0.6403172016143799,0.7024240493774414,-0.05016660690307617
1,3,0.6502885818481445,0.650952935218811,-0.07251866906881332
1,4,0.6798389554023743,0.6158149242401123,-0.0936766266822815
1,5,0.64547199010849,0.5678285360336304,-0.03753974288702011
1,6,0.6261604428291321,0.4608604907989502,-0.06863474100828171
1,7,0.6210864186286926,0.3978698253631592,-0.08758296817541122
1,8,0.6179086565971375,0.34212470054626465,-0.10084440559148788
1,9,0.6895327568054199,0.5688329935073853,-0.041287221014499664
1,10,0.686786949634552,0.5408734083175659,-0.08939750492572784
1,11,0.6859150528907776,0.6092302203178406,-0.10094145685434341
1,12,0.6847694516181946,0.6523656249046326,-0.09882061928510666
1,13,0.7307571768760681,0.5816739201545715,-0.04815082997083664
1,14,0.7278388142585754,0.5695024132728577,-0.08961359411478043
1,15,0.7187366485595703,0.6338667273521423,-0.08178908377885818
1,16,0.7119399905204773,0.6680728197097778,-0.06655217707157135
1,17,0.769081175327301,0.6036493182182312,-0.05797590687870979
1,18,0.7667797803878784,0.5874100923538208,-0.08129571378231049
1,19,0.7527705430984497,0.6335734128952026,-0.0719822570681572
1,20,0.7428671717643738,0.6603705286979675,-0.058770302683115005
1,0,0.7446632385253906,0.7444025874137878,-2.3787313807588362e-07
1,1,0.6949117183685303,0.7337514758110046,-0.025544902309775352
1,2,0.647858738899231,0.6971120238304138,-0.04543725401163101
1,3,0.6475471258163452,0.645616352558136,-0.06598405539989471
1,4,0.6732333898544312,0.6091778874397278,-0.08539573848247528
1,5,0.6299019455909729,0.5722253918647766,-0.03243081271648407
1,6,0.5771246552467346,0.4927792251110077,-0.06371517479419708
1,7,0.5463732481002808,0.44501757621765137,-0.08352898806333542
1,8,0.5207224488258362,0.40241292119026184,-0.09743180871009827
1,9,0.6739913821220398,0.5582910776138306,-0.037413325160741806
1,10,0.6629130244255066,0.5295851230621338,-0.08464562147855759
1,11,0.6743904948234558,0.6005181670188904,-0.0950329601764679
1,12,0.6807714104652405,0.6448225975036621,-0.0916517972946167
1,13,0.71700119972229,0.558179497718811,-0.045616816729307175
1,14,0.7102261185646057,0.5442869663238525,-0.08642136305570602
1,15,0.7121045589447021,0.6136208772659302,-0.07643458247184753
1,16,0.7118361592292786,0.6507896780967712,-0.05926193296909332
1,17,0.7583051919937134,0.5690081715583801,-0.056612879037857056
1,18,0.7536143660545349,0.5503358244895935,-0.0789671316742897
1,19,0.7467820048332214,0.6015841364860535,-0.06784506887197495
1,20,0.7417849898338318,0.6297996640205383,-0.05349036306142807
1,0,0.7617970705032349,0.7369087934494019,-2.150958522406654e-07
1,1,0.713153600692749,0.7377021312713623,-0.028957750648260117
1,2,0.6655339598655701,0.7082992196083069,-0.05109018459916115
1,3,0.6649508476257324,0.6565424799919128,-0.0731695294380188
1,4,0.6870608925819397,0.6128864884376526,-0.09391231834888458
1,5,0.634941041469574,0.583795428276062,-0.03909224271774292
1,6,0.5754269361495972,0.5125643610954285,-0.07335922867059708
1,7,0.5426590442657471,0.47110241651535034,-0.09443946182727814
1,8,0.5155425071716309,0.43337148427963257,-0.10906894505023956
1,9,0.6777007579803467,0.5620668530464172,-0.042717792093753815
1,10,0.6666540503501892,0.5415922999382019,-0.09206777065992355
1,11,0.6870012283325195,0.617282509803772,-0.10157909244298935
1,12,0.6969383955001831,0.653588056564331,-0.09781841933727264
1,13,0.7209873199462891,0.5555174946784973,-0.04993237182497978
1,14,0.716088056564331,0.5458742380142212,-0.09178076684474945
1,15,0.7253259420394897,0.6173401474952698,-0.07978300750255585
1,16,0.7281726598739624,0.6462156176567078,-0.06178802624344826
1,17,0.7619974613189697,0.5617945790290833,-0.06038804352283478
1,18,0.7593888640403748,0.5471232533454895,-0.0837961807847023
1,19,0.7577565908432007,0.6003524661064148,-0.07221900671720505
1,20,0.7553733587265015,0.6228538155555725,-0.05755598098039627
1,0,0.7614439129829407,0.7396982908248901,-2.1272451533604908e-07
1,1,0.7134860754013062,0.7389301657676697,-0.029374802485108376
1,2,0.6655749082565308,0.7098420858383179,-0.051824454218149185
1,3,0.6644614934921265,0.6585932374000549,-0.07416807860136032
1,4,0.6868448853492737,0.614811897277832,-0.09503985196352005
1,5,0.6354130506515503,0.5855310559272766,-0.03893572837114334
1,6,0.5764104127883911,0.5137007832527161,-0.07343199849128723
1,7,0.543592631816864,0.4718624949455261,-0.09446443617343903
1,8,0.5163596868515015,0.433752179145813,-0.10903678834438324
1,9,0.6780745983123779,0.5640354752540588,-0.042510416358709335
1,10,0.6676580905914307,0.5425878167152405,-0.09206563979387283
1,11,0.6874409317970276,0.6184206008911133,-0.10135316848754883
1,12,0.6963171362876892,0.6537787318229675,-0.09740465879440308
1,13,0.7212768793106079,0.5575696229934692,-0.049786634743213654
1,14,0.7172114849090576,0.546704888343811,-0.09198389947414398
1,15,0.7259241938591003,0.6181167364120483,-0.07964515686035156
1,16,0.7275360226631165,0.6456483006477356,-0.06140171363949776
1,17,0.7622825503349304,0.5636591911315918,-0.06035272404551506
1,18,0.7604297995567322,0.5483020544052124,-0.08392798900604248
1,19,0.758800745010376,0.6015495657920837,-0.07204815745353699
1,20,0.7555910348892212,0.6231430768966675,-0.05714629590511322
1,0,0.761466383934021,0.7393375039100647,-2.1243845083063206e-07
1,1,0.7122899293899536,0.7387473583221436,-0.02917659282684326
1,2,0.664339005947113,0.708926796913147,-0.05110332369804382
1,3,0.6643419861793518,0.656907856464386,-0.07287324219942093
1,4,0.6871641874313354,0.6136614084243774,-0.09316287189722061
1,5,0.6357265710830688,0.5846263766288757,-0.03855550289154053
1,6,0.5768178701400757,0.5127230286598206,-0.07195628434419632
1,7,0.5442266464233398,0.471241295337677,-0.09269237518310547
1,8,0.5169828534126282,0.4335358440876007,-0.10714293271303177
1,9,0.6785905361175537,0.5641753673553467,-0.04193461313843727
1,10,0.6697536706924438,0.5424464344978333,-0.09070759266614914
1,11,0.68870609998703,0.6177310943603516,-0.100612573325634
1,12,0.6975759267807007,0.6551414132118225,-0.09731487929821014
1,13,0.7216460704803467,0.5585086941719055,-0.04884383827447891
1,14,0.7181353569030762,0.545324981212616,-0.09049703925848007
1,15,0.7259612679481506,0.6165010333061218,-0.0791487842798233
1,16,0.7276604771614075,0.646651566028595,-0.06161756440997124
1,17,0.7622367143630981,0.5647878646850586,-0.05892636626958847
1,18,0.7610016465187073,0.5461591482162476,-0.08213771134614944
1,19,0.7589293718338013,0.5983968377113342,-0.07058084011077881
1,20,0.7558181285858154,0.6217387318611145,-0.055912550538778305
1,0,0.7617947459220886,0.7394401431083679,-2.2062451421334117e-07
1,1,0.7134130001068115,0.7391023635864258,-0.029704254120588303
1,2,0.6649779677391052,0.7090264558792114,-0.05176806077361107
1,3,0.6649302840232849,0.6567307710647583,-0.07353484630584717
1,4,0.6876936554908752,0.6130080819129944,-0.09372841566801071
1,5,0.6357894539833069,0.5841028094291687,-0.038918256759643555
1,6,0.5766302943229675,0.5124946236610413,-0.0726158618927002
1,7,0.5440661311149597,0.47109299898147583,-0.09329085052013397
1,8,0.5170780420303345,0.4331168234348297,-0.10772702097892761
1,9,0.6785037517547607,0.5624015927314758,-0.04204775020480156
1,10,0.6706461906433105,0.5421723127365112,-0.09142626821994781
1,11,0.6894444823265076,0.6181213855743408,-0.10128723829984665
1,12,0.6976706981658936,0.6547943949699402,-0.09773468226194382
1,13,0.7214735746383667,0.5562222599983215,-0.048805221915245056
1,14,0.7192547917366028,0.5474337339401245,-0.09094152599573135
1,15,0.7267240285873413,0.6190363168716431,-0.0797223150730133
1,16,0.7274699211120605,0.6471622586250305,-0.06220901757478714
1,17,0.7619635462760925,0.5620244741439819,-0.05881200358271599
1,18,0.7617588639259338,0.547726035118103,-0.08257006108760834
1,19,0.7594802975654602,0.6009194850921631,-0.07150580734014511
1,20,0.7554500102996826,0.6229780912399292,-0.057139139622449875
1,0,0.7622833847999573,0.7397397756576538,-2.267571233005583e-07
1,1,0.7133274078369141,0.7394742369651794,-0.02950751967728138
1,2,0.6648352146148682,0.7098850607872009,-0.05150293558835983
1,3,0.6646182537078857,0.6579523682594299,-0.07318972051143646
1,4,0.6887065172195435,0.6142215132713318,-0.09318279474973679
1,5,0.6356309652328491,0.5851625204086304,-0.038932863622903824
1,6,0.5768854022026062,0.5139678716659546,-0.07322607934474945
1,7,0.5443906784057617,0.4732047915458679,-0.0943220853805542
1,8,0.5173936486244202,0.4350501298904419,-0.10907132178544998
1,9,0.6781247854232788,0.563927412033081,-0.04206712916493416
1,10,0.6696951985359192,0.5431376099586487,-0.0910913497209549
1,11,0.6888707876205444,0.6188423037528992,-0.10043004155158997
1,12,0.6973720788955688,0.6536754369735718,-0.09678322076797485
1,13,0.7212652564048767,0.5580293536186218,-0.04890592768788338
1,14,0.7193339467048645,0.5485863089561462,-0.09029515832662582
1,15,0.7265560626983643,0.6193641424179077,-0.07847923040390015
1,16,0.7273290753364563,0.6458264589309692,-0.060870494693517685
1,17,0.7617725729942322,0.5646849274635315,-0.059105146676301956
1,18,0.7620236277580261,0.5495070219039917,-0.0822758823633194
1,19,0.7590494155883789,0.6023365259170532,-0.07109788805246353
1,20,0.754962682723999,0.6237160563468933,-0.05686891824007034
1,0,0.7401007413864136,0.8280688524246216,-8.935496964568301e-08
1,1,0.7019917964935303,0.776036262512207,-0.022430047392845154
1,2,0.6840084195137024,0.7065725326538086,-0.04071901738643646
1,3,0.7103690505027771,0.6630252599716187,-0.06104159727692604
1,4,0.7473177313804626,0.6431822776794434,-0.08079088479280472
1,5,0.7132668495178223,0.5996898412704468,-0.025352085009217262
1,6,0.7223484516143799,0.5000094175338745,-0.05162062495946884
1,7,0.7341135740280151,0.4378937780857086,-0.07003378123044968
1,8,0.7445340156555176,0.38679277896881104,-0.08359485864639282
1,9,0.7531600594520569,0.6139369010925293,-0.03167947381734848
1,10,0.7575376629829407,0.591890811920166,-0.07236818224191666
1,11,0.7417038083076477,0.6406733989715576,-0.08473462611436844
1,12,0.7321026921272278,0.67158043384552,-0.08519056439399719
1,13,0.7875080108642578,0.6412198543548584,-0.04100751504302025
1,14,0.7871682047843933,0.6331771016120911,-0.073574498295784
1,15,0.7686619758605957,0.6757068634033203,-0.06661912053823471
1,16,0.7586669325828552,0.6955925226211548,-0.054748643189668655
1,17,0.8187019228935242,0.6756964921951294,-0.05352310836315155
1,18,0.8186244368553162,0.6634008884429932,-0.06964153051376343
1,19,0.8000439405441284,0.6920011043548584,-0.05960161238908768
1,20,0.7894095778465271,0.7084697484970093,-0.04775671288371086
1,0,0.7417615652084351,0.8424356579780579,-1.7168630961350573e-07
1,1,0.7105128169059753,0.7759209871292114,-0.02582594007253647
1,2,0.7024120092391968,0.712185800075531,-0.040606994181871414
1,3,0.7354242205619812,0.6690657138824463,-0.05394381284713745
1,4,0.7767937183380127,0.6566381454467773,-0.06428001821041107
1,5,0.7464550733566284,0.6110273003578186,-0.033421825617551804
1,6,0.7623437643051147,0.5033771991729736,-0.06767840683460236
1,7,0.7762767672538757,0.4422626793384552,-0.0938495472073555
1,8,0.7904718518257141,0.3903065025806427,-0.11183284968137741
1,9,0.7791528701782227,0.6418166160583496,-0.0352812260389328
1,10,0.7967073321342468,0.5934165716171265,-0.07591867446899414
1,11,0.7716160416603088,0.6537547707557678,-0.08728457987308502
1,12,0.7532171607017517,0.695824146270752,-0.08749492466449738
1,13,0.8074216246604919,0.6769341230392456,-0.04071100056171417
1,14,0.8259986639022827,0.6469952464103699,-0.07162729650735855
1,15,0.7938700914382935,0.6966152787208557,-0.06322735548019409
1,16,0.7711694836616516,0.7283164262771606,-0.05013793706893921
1,17,0.8250678181648254,0.721380889415741,-0.04985981434583664
1,18,0.8440395593643188,0.6947808861732483,-0.06546357274055481
1,19,0.8159857988357544,0.7207561135292053,-0.05538160353899002
1,20,0.7936883568763733,0.74180006980896,-0.04330364242196083
1,0,0.7451592087745667,0.8436949849128723,-1.1114617137764071e-07
1,1,0.7110305428504944,0.7785642147064209,-0.025156112387776375
1,2,0.7020554542541504,0.7129932045936584,-0.04036864638328552
1,3,0.738054633140564,0.6711122989654541,-0.0546574704349041
1,4,0.7792232036590576,0.6605731844902039,-0.0664554163813591
1,5,0.744873046875,0.6133355498313904,-0.033874254673719406
1,6,0.761080801486969,0.5043721795082092,-0.06551780551671982
1,7,0.7746698260307312,0.4437086582183838,-0.0883440151810646
1,8,0.7878162264823914,0.3911820650100708,-0.10435403883457184
1,9,0.7796024680137634,0.6421241760253906,-0.036633264273405075
1,10,0.7942779660224915,0.5854917764663696,-0.0764671117067337
1,11,0.7711731791496277,0.6386682391166687,-0.08686782419681549
1,12,0.753819465637207,0.6781656742095947,-0.08620011061429977
1,13,0.8080953359603882,0.6765574216842651,-0.04249972850084305
1,14,0.8206461668014526,0.6477936506271362,-0.07318834960460663
1,15,0.790772557258606,0.6976286172866821,-0.06347420811653137
1,16,0.7704669237136841,0.7301024794578552,-0.04920504242181778
1,17,0.8260682821273804,0.7207062244415283,-0.052045632153749466
1,18,0.8388933539390564,0.6963062882423401,-0.06743506342172623
1,19,0.8130411505699158,0.7229013442993164,-0.05664784088730812
1,20,0.794110894203186,0.7438621520996094,-0.04407305270433426
1,0,0.8430522680282593,0.8956997394561768,3.237936496702787e-08
1,1,0.8207082152366638,0.8190009593963623,-0.0177341029047966
1,2,0.8250523209571838,0.7464920282363892,-0.031051352620124817
1,3,0.8530007004737854,0.7026078104972839,-0.044782061129808426
1,4,0.8757986426353455,0.6904515027999878,-0.05700366944074631
1,5,0.8248938322067261,0.6665887236595154,-0.018536824733018875
1,6,0.8242106437683105,0.5776768326759338,-0.03889131173491478
1,7,0.8280903100967407,0.5167171359062195,-0.0550060048699379
1,8,0.8285525441169739,0.46560198068618774,-0.06679007411003113
1,9,0.8512733578681946,0.6928647756576538,-0.024516863748431206
1,10,0.8691242337226868,0.6500532627105713,-0.05590541660785675
1,11,0.8662837743759155,0.6866742372512817,-0.06829971820116043
1,12,0.8560889959335327,0.7196287512779236,-0.0699908435344696
1,13,0.8726889491081238,0.7296664118766785,-0.03240654245018959
1,14,0.8900752067565918,0.7002859711647034,-0.05810762569308281
1,15,0.8823422193527222,0.73056560754776,-0.055458832532167435
1,16,0.8688268661499023,0.7555614113807678,-0.04695959761738777
1,17,0.8876572847366333,0.7727290391921997,-0.04244072735309601
1,18,0.9017821550369263,0.7463997602462769,-0.052195191383361816
1,19,0.8944197297096252,0.7650224566459656,-0.04306071624159813
1,20,0.8827835321426392,0.7835871577262878,-0.03302915021777153
1,0,0.8659440875053406,0.8894605040550232,3.313238039481803e-08
1,1,0.8297508955001831,0.8375335931777954,-0.029064713045954704
1,2,0.8218823671340942,0.7788031101226807,-0.04924461990594864
1,3,0.8531680703163147,0.7396942377090454,-0.06834900379180908
1,4,0.8874349594116211,0.7150647640228271,-0.0859941691160202
1,5,0.8327107429504395,0.6783077120780945,-0.032646194100379944
1,6,0.8260188102722168,0.5803127288818359,-0.05852755159139633
1,7,0.8280933499336243,0.5185876488685608,-0.0750451534986496
1,8,0.8297829627990723,0.468372106552124,-0.08656661212444305
1,9,0.8742662668228149,0.6921776533126831,-0.03394002467393875
1,10,0.8903690576553345,0.6527860760688782,-0.07165791094303131
1,11,0.8846877217292786,0.702256977558136,-0.08112607896327972
1,12,0.875113844871521,0.7375780940055847,-0.07980447262525558
1,13,0.9079992771148682,0.7220324873924255,-0.03841789811849594
1,14,0.9168952703475952,0.6986783146858215,-0.07087898999452591
1,15,0.9036656022071838,0.7413783669471741,-0.06337898224592209
1,16,0.8916544914245605,0.766136646270752,-0.05069604888558388
1,17,0.9330809712409973,0.7613967061042786,-0.04579027742147446
1,18,0.9414522051811218,0.7382051348686218,-0.062145426869392395
1,19,0.9269298911094666,0.7650179266929626,-0.051953718066215515
1,20,0.9142781496047974,0.7827656269073486,-0.04024704545736313
1,0,0.8677772283554077,0.8914298415184021,1.3296329370859894e-08
1,1,0.8327913284301758,0.8398386836051941,-0.03133738413453102
1,2,0.8222278356552124,0.7834295630455017,-0.052305061370134354
1,3,0.8515298366546631,0.7427498698234558,-0.07214014232158661
1,4,0.8871835470199585,0.7187359929084778,-0.09033595770597458
1,5,0.8336235880851746,0.6795050501823425,-0.032641660422086716
1,6,0.8275363445281982,0.5800015926361084,-0.05929631367325783
1,7,0.8290440440177917,0.5182830095291138,-0.07601901143789291
1,8,0.8304595351219177,0.4675786793231964,-0.08774112910032272
1,9,0.8762276768684387,0.6922525763511658,-0.032730355858802795
1,10,0.8865268230438232,0.6511716246604919,-0.07144304364919662
1,11,0.8819569945335388,0.7037848234176636,-0.08058945834636688
1,12,0.8765308856964111,0.7406646609306335,-0.07860080897808075
1,13,0.9119622707366943,0.7202792167663574,-0.036488547921180725
1,14,0.9166926145553589,0.6946884989738464,-0.06941263377666473
1,15,0.9045034050941467,0.7398820519447327,-0.061083752661943436
1,16,0.8955205082893372,0.7662304639816284,-0.047413069754838943
1,17,0.9401964545249939,0.7575241327285767,-0.04355468600988388
1,18,0.9449447393417358,0.7317840456962585,-0.060412582010030746
1,19,0.9303522109985352,0.7589620351791382,-0.05044781044125557
1,20,0.9195061922073364,0.7771117091178894,-0.03855111822485924
1,0,0.8659645915031433,0.8996451497077942,3.040141649535144e-08
1,1,0.8317416906356812,0.8532726168632507,-0.03522111847996712
1,2,0.8159737586975098,0.7921288013458252,-0.05547969788312912
1,3,0.8444455862045288,0.744096040725708,-0.0738530308008194
1,4,0.8821225762367249,0.7129133939743042,-0.08972598612308502
